species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002411	0.418486	0.889204	0.337467	0.717067	-0.193600	-0.193586	competition	0.2268	8	0.0049
akk_GCF_018847015.1	MGYG000002412	0.418486	1.099847	0.321314	0.844480	-0.232200	-0.232184	competition	-0.0000	1	0.3200
akk_GCF_018847015.1	MGYG000002413	0.418486	0.637367	0.347591	0.529398	-0.169408	-0.169398	competition	0.4823	9	0.0060
akk_GCF_018847015.1	MGYG000002414	0.418486	1.520940	0.353399	1.284416	-0.155530	-0.155512	competition	0.5071	4	0.0224
akk_GCF_018847015.1	MGYG000002415	0.418486	1.532499	0.339542	1.243435	-0.188641	-0.188622	competition	-0.0000	2	0.0824
akk_GCF_018847015.1	MGYG000002416	0.418486	0.906411	0.353495	0.765659	-0.155300	-0.155285	competition	-0.0000	5	0.0436
akk_GCF_018847015.1	MGYG000002417	0.418486	1.505232	0.370414	1.332352	-0.114872	-0.114853	competition	0.0800	10	0.0093
akk_GCF_018847015.1	MGYG000002418	0.418486	1.878721	0.404342	1.815259	-0.033799	-0.033779	competition	0.9874	7	0.0095
akk_GCF_018847015.1	MGYG000002419	0.418486	0.339149	0.368934	0.298999	-0.118409	-0.118385	competition	0.0499	9	0.0044
akk_GCF_018847015.1	MGYG000002420	0.418486	0.393784	0.347125	0.326635	-0.170522	-0.170521	competition	0.6956	11	0.0270
akk_GCF_018847015.1	MGYG000002421	0.418486	1.455792	0.335058	1.165588	-0.199356	-0.199345	competition	0.9186	7	0.0249
akk_GCF_018847015.1	MGYG000002422	0.418486	0.368220	0.319443	0.281072	-0.236670	-0.236675	competition	0.7161	5	0.0176
akk_GCF_018847015.1	MGYG000002423	0.418486	1.716861	0.351622	1.442581	-0.159776	-0.159757	competition	0.9253	5	0.0581
akk_GCF_018847015.1	MGYG000002424	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002425	0.418486	0.357988	0.343404	0.293759	-0.179414	-0.179416	competition	1.0000	5	0.0150
