species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002944	0.720286	1.492293	0.568677	1.178202	-0.210484	-0.210475	competition	0.6027	4	0.0500
akk_GCF_018847015.1	MGYG000002945	0.720286	1.829399	0.541077	1.374259	-0.248802	-0.248792	competition	0.8784	6	0.0445
akk_GCF_018847015.1	MGYG000002948	0.720286	2.030061	0.587645	1.656254	-0.184151	-0.184136	competition	0.9555	4	0.0212
akk_GCF_018847015.1	MGYG000002954	0.720286	0.766461	0.757957	0.806549	0.052300	0.052303	mutualism	0.0557	8	0.0082
akk_GCF_018847015.1	MGYG000002955	0.720286	0.406646	0.546067	0.308286	-0.241875	-0.241883	competition	0.9818	3	0.0774
akk_GCF_018847015.1	MGYG000002958	0.720286	2.264387	0.605188	1.902580	-0.159796	-0.159781	competition	1.0000	3	0.0212
akk_GCF_018847015.1	MGYG000002959	0.720286	0.499900	0.573931	0.398322	-0.203190	-0.203197	competition	0.4556	6	0.0194
akk_GCF_018847015.1	MGYG000002961	0.720286	1.349568	0.575353	1.078018	-0.201216	-0.201212	competition	0.0039	3	0.2263
akk_GCF_018847015.1	MGYG000002962	0.720286	0.800730	0.613050	0.681521	-0.148880	-0.148876	competition	0.4584	4	0.0403
akk_GCF_018847015.1	MGYG000002963	0.720286	2.699283	0.604177	2.264194	-0.161198	-0.161187	competition	0.0583	5	0.0364
akk_GCF_018847015.1	MGYG000002965	0.720286	0.447738	0.599191	0.372461	-0.168121	-0.168127	competition	0.2014	5	0.0335
akk_GCF_018847015.1	MGYG000002966	0.720286	2.623187	0.601043	2.188947	-0.165550	-0.165539	competition	0.3407	7	0.0498
akk_GCF_018847015.1	MGYG000002968	0.720286	1.977581	0.601540	1.651584	-0.164860	-0.164846	competition	0.9942	4	0.0300
akk_GCF_018847015.1	MGYG000002969	0.720286	0.491464	0.581238	0.396588	-0.193045	-0.193049	competition	0.3139	7	0.0212
akk_GCF_018847015.1	MGYG000002971	0.720286	1.248093	0.562398	0.974512	-0.219203	-0.219199	competition	-0.0000	1	0.2893
akk_GCF_018847015.1	MGYG000002972	0.720286	0.286508	0.622906	0.247767	-0.135196	-0.135217	competition	0.0001	3	0.0211
akk_GCF_018847015.1	MGYG000002978	0.720286	1.893131	0.600064	1.577172	-0.166910	-0.166898	competition	0.9861	4	0.1065
akk_GCF_018847015.1	MGYG000002980	0.720286	1.020846	0.895152	1.268685	0.242772	0.242779	mutualism	0.0005	8	0.0414
akk_GCF_018847015.1	MGYG000002986	0.720286	1.047526	0.596279	0.867186	-0.172164	-0.172158	competition	0.6345	4	0.0909
akk_GCF_018847015.1	MGYG000002990	0.720286	0.030715	0.716576	0.030548	-0.005151	-0.005434	competition	0.0102	4	0.0246
akk_GCF_018847015.1	MGYG000002991	0.720286	1.507591	0.579281	1.212482	-0.195762	-0.195748	competition	0.9005	4	0.0496
akk_GCF_018847015.1	MGYG000002993	0.720286	1.452958	0.624499	1.259750	-0.132985	-0.132976	competition	0.0302	4	0.0325
akk_GCF_018847015.1	MGYG000002994	0.720286	1.835060	0.548075	1.396338	-0.239088	-0.239078	competition	0.9632	8	0.0406
akk_GCF_018847015.1	MGYG000002996	0.720286	0.358512	0.546286	0.271902	-0.241571	-0.241582	competition	0.9999	5	0.0178
akk_GCF_018847015.1	MGYG000003001	0.720286	0.585936	0.650728	0.529348	-0.096571	-0.096576	competition	0.0006	8	0.0186
akk_GCF_018847015.1	MGYG000003003	0.720286	0.180351	0.624419	0.156339	-0.133096	-0.133139	competition	0.7135	9	0.0037
akk_GCF_018847015.1	MGYG000003004	0.720286	2.363717	0.629113	2.064546	-0.126579	-0.126568	competition	0.0031	6	0.0647
akk_GCF_018847015.1	MGYG000003007	0.720286	1.932721	0.602168	1.615806	-0.163988	-0.163973	competition	0.9947	4	0.0306
akk_GCF_018847015.1	MGYG000003011	0.720286	0.191828	0.702348	0.187043	-0.024905	-0.024940	competition	0.8479	5	0.0184
akk_GCF_018847015.1	MGYG000003012	0.720286	-0.000000	0.720286	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
