species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000003312	1.252524	2.029927	0.773637	1.253819	-0.382338	-0.382333	competition	0.9994	4	0.1587
akk_GCF_000020225.1	MGYG000003313	1.252524	1.309100	1.129283	1.180296	-0.098394	-0.098391	competition	-0.0000	2	0.1739
akk_GCF_000020225.1	MGYG000003314	1.252524	1.078021	0.925340	0.796422	-0.261219	-0.261218	competition	0.1241	3	0.1608
akk_GCF_000020225.1	MGYG000003317	1.252524	0.838310	1.101730	0.737380	-0.120392	-0.120397	competition	0.3050	7	0.0146
akk_GCF_000020225.1	MGYG000003318	1.252524	0.311910	1.049238	0.261281	-0.162301	-0.162319	competition	-0.0000	3	0.0398
akk_GCF_000020225.1	MGYG000003320	1.252524	1.339964	0.884422	0.946169	-0.293888	-0.293885	competition	1.0000	1	0.2922
akk_GCF_000020225.1	MGYG000003326	1.252524	1.788753	0.949530	1.356050	-0.241907	-0.241902	competition	0.8228	5	0.0454
akk_GCF_000020225.1	MGYG000003327	1.252524	1.507853	0.972474	1.170720	-0.223588	-0.223585	competition	0.7907	6	0.0467
akk_GCF_000020225.1	MGYG000003329	1.252524	0.411896	1.027880	0.338017	-0.179353	-0.179364	competition	0.1981	5	0.0803
akk_GCF_000020225.1	MGYG000003330	1.252524	0.435422	1.174009	0.408123	-0.062685	-0.062695	competition	0.8247	6	0.0087
akk_GCF_000020225.1	MGYG000003334	1.252524	1.013462	1.056380	0.854752	-0.156599	-0.156602	competition	0.0033	6	0.0323
akk_GCF_000020225.1	MGYG000003335	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003339	1.252524	1.170986	0.974673	0.911225	-0.221833	-0.221831	competition	0.0000	3	0.0443
akk_GCF_000020225.1	MGYG000003343	1.252524	0.832242	0.965887	0.641784	-0.228847	-0.228849	competition	0.1678	2	0.1841
akk_GCF_000020225.1	MGYG000003344	1.252524	0.258187	1.100435	0.226831	-0.121426	-0.121450	competition	0.0250	7	0.0354
akk_GCF_000020225.1	MGYG000003346	1.252524	0.683884	0.917596	0.501009	-0.267402	-0.267406	competition	0.3362	7	0.0225
