species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004667	0.664954	2.299485	0.540047	1.867570	-0.187843	-0.187831	competition	0.9867	5	0.0391
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004671	0.664954	0.546311	0.679536	0.558296	0.021930	0.021937	mutualism	0.4359	7	0.0334
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004673	0.664954	0.490096	0.658114	0.485053	-0.010285	-0.010288	competition	0.9286	6	0.0676
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004675	0.664954	0.031425	0.695870	0.032892	0.046494	0.046690	mutualism	0.0054	5	0.0154
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004678	0.664954	0.632370	0.869896	0.827276	0.308206	0.308214	mutualism	0.5298	6	0.0677
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004680	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004681	0.664954	0.822371	0.506074	0.625885	-0.238933	-0.238927	competition	0.8886	9	0.0492
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004683	0.664954	0.314674	1.050380	0.497065	0.579629	0.579616	mutualism	0.0082	5	0.0296
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004685	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004687	0.664954	1.279806	0.504733	0.971437	-0.240951	-0.240950	competition	0.9971	3	0.0578
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004688	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004691	0.664954	1.518221	0.494130	1.128206	-0.256895	-0.256890	competition	0.9110	5	0.0558
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004692	0.664954	1.345330	0.496419	1.004357	-0.253454	-0.253449	competition	0.9218	5	0.0836
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004694	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004696	0.664954	1.311402	0.494571	0.975383	-0.256233	-0.256229	competition	0.9987	7	0.0579
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004697	0.664954	0.686330	0.719222	0.742344	0.081612	0.081614	mutualism	0.4309	6	0.0220
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004698	0.664954	1.063318	0.570516	0.912312	-0.142022	-0.142014	competition	0.6930	8	0.0191
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004701	0.664954	0.606870	0.845579	0.771716	0.271637	0.271633	mutualism	1.0000	6	0.0185
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004703	0.664954	0.288407	0.712741	0.309129	0.071865	0.071850	mutualism	0.6634	11	0.0034
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004704	0.664954	0.315207	0.762336	0.361366	0.146451	0.146437	mutualism	0.9156	8	0.0205
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004706	0.664954	1.044092	0.457531	0.718406	-0.311935	-0.311932	competition	0.9972	6	0.0440
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004711	0.664954	1.149680	0.783433	1.354531	0.178177	0.178181	mutualism	0.9701	6	0.0197
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004714	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004715	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004716	0.664954	0.528438	0.399022	0.317092	-0.399925	-0.399945	competition	1.0000	1	0.2123
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004717	0.664954	0.400528	0.793792	0.478129	0.193756	0.193745	mutualism	0.0730	5	0.0521
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004718	0.664954	0.278000	0.627249	0.262232	-0.056703	-0.056720	competition	0.1408	8	0.0983
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004720	0.664954	0.203744	0.644088	0.197345	-0.031379	-0.031409	competition	0.4983	7	0.0557
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004722	0.664954	0.846613	0.849655	0.994384	0.277766	0.174544	mutualism	0.0147	6	0.0422
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004723	0.664954	0.840570	0.724456	0.915788	0.089483	0.089484	mutualism	0.0235	6	0.0675
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004724	0.664954	0.137003	0.637260	0.131289	-0.041648	-0.041707	competition	0.9953	7	0.0487
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004725	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
