species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002415	0.921628	1.430020	0.620422	0.962669	-0.326819	-0.326814	competition	0.7743	9	0.0361
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002416	0.921628	0.569261	1.193690	0.737300	0.295197	0.295189	mutualism	-0.0000	4	0.0636
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002417	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002418	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002419	0.921628	0.339149	1.070431	0.393905	0.161456	0.161449	mutualism	0.3918	6	0.0045
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002420	0.921628	0.393784	0.915900	0.391330	-0.006215	-0.006231	competition	0.6979	7	0.0425
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002421	0.921628	1.187853	0.698909	0.900804	-0.241659	-0.241654	competition	0.9240	5	0.0439
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002422	0.921628	0.368220	0.673612	0.269125	-0.269106	-0.269119	competition	0.9952	3	0.0423
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002423	0.921628	1.403225	0.618135	0.941149	-0.329301	-0.329295	competition	0.5313	8	0.0579
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002424	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002425	0.921628	0.357988	1.026966	0.398903	0.114296	0.114291	mutualism	1.0000	6	0.0101
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002426	0.921628	0.435422	0.979157	0.462601	0.062421	0.062420	mutualism	0.6694	7	0.0057
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002427	0.921628	0.174673	0.764443	0.144874	-0.170552	-0.170600	competition	1.0000	2	0.1577
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002428	0.921628	0.435422	0.979157	0.462601	0.062421	0.062420	mutualism	1.0000	5	0.0109
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002429	0.921628	0.382107	1.009968	0.418732	0.095853	0.095849	mutualism	0.6727	7	0.0059
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002430	0.921628	0.437078	0.978965	0.464269	0.062213	0.062211	mutualism	1.0000	5	0.0109
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002431	0.921628	0.435422	0.979157	0.462601	0.062421	0.062420	mutualism	1.0000	6	0.0104
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002432	0.921628	0.440646	0.976687	0.466970	0.059741	0.059739	mutualism	1.0000	5	0.0110
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002433	0.921628	0.435422	0.979157	0.462601	0.062421	0.062420	mutualism	1.0000	5	0.0109
