species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001944	0.817819	0.020161	0.865478	0.021326	0.058276	0.057791	mutualism	0.3472	7	0.0038
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001945	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001946	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001947	0.817819	0.118899	0.827624	0.120317	0.011990	0.011929	mutualism	0.6608	9	0.0321
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001948	0.817819	0.782940	0.749653	0.717679	-0.083351	-0.083353	competition	0.7537	8	0.0074
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001952	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001956	0.817819	0.690471	0.991411	0.837032	0.212262	0.212261	mutualism	0.0388	5	0.0353
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001957	0.817819	0.491733	1.215410	0.730793	0.486160	0.486158	mutualism	0.0059	9	0.0213
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001959	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001960	0.817819	0.555975	0.970518	0.659780	0.186715	0.186708	mutualism	0.0045	6	0.0282
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001961	0.817819	0.751149	0.879945	0.808208	0.075966	0.075963	mutualism	0.6784	4	0.0334
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001962	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001963	0.817819	1.405770	0.595691	1.023957	-0.271611	-0.271604	competition	0.4588	6	0.0570
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001964	0.817819	1.618202	0.587153	1.161792	-0.282051	-0.282047	competition	1.0000	5	0.0340
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001966	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001970	0.817819	0.706569	0.817536	0.706327	-0.000346	-0.000342	neutral	0.4568	7	0.0221
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001971	0.817819	1.346184	0.526790	0.867140	-0.355860	-0.355853	competition	0.9426	8	0.0579
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001972	0.817819	0.800230	0.732253	0.716506	-0.104627	-0.104625	competition	0.9825	10	0.0179
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001973	0.817819	1.093379	0.650424	0.869582	-0.204685	-0.204684	competition	0.0093	4	0.0688
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001974	0.817819	0.569151	0.721427	0.502065	-0.117865	-0.117872	competition	0.0077	3	0.0433
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001977	0.817819	1.811147	0.665531	1.473894	-0.186213	-0.186209	competition	0.0640	6	0.0278
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001978	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001981	0.817819	0.844695	0.691894	0.714631	-0.153976	-0.153978	competition	0.0453	7	0.0455
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001982	0.817819	1.590797	0.585748	1.139384	-0.283768	-0.283765	competition	0.9753	8	0.0601
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001983	0.817819	1.111985	0.740954	1.007478	-0.093987	-0.093982	competition	0.0887	10	0.0362
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001984	0.817819	0.953260	0.817898	0.953351	0.000097	0.000096	neutral	0.0192	4	0.0675
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001985	0.817819	0.621603	0.695929	0.528954	-0.149043	-0.149049	competition	0.0299	5	0.0446
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001986	0.817819	0.659626	0.901924	0.727459	0.102841	0.102836	mutualism	0.9812	4	0.0637
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001987	0.817819	0.698563	0.589980	0.503945	-0.278593	-0.278597	competition	0.3939	5	0.1290
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001988	0.817819	1.503216	0.651438	1.197399	-0.203445	-0.203442	competition	0.4862	7	0.0296
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001989	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001991	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001992	0.817819	1.110422	0.556002	0.754936	-0.320141	-0.320135	competition	0.6517	8	0.0276
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001993	0.817819	1.482995	0.584623	1.060131	-0.285144	-0.285141	competition	0.9969	5	0.0721
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001995	0.817819	2.215342	0.732978	1.985532	-0.103740	-0.103736	competition	0.9952	8	0.0183
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001996	0.817819	1.518810	0.587319	1.090742	-0.281847	-0.281844	competition	0.9562	8	0.0616
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001998	0.817819	0.535224	0.609829	0.399105	-0.254323	-0.254322	competition	0.3955	3	0.1160
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002001	0.817819	1.020846	0.842911	1.052167	0.030682	0.030682	mutualism	0.0366	6	0.0572
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002002	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002007	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002008	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002009	0.817819	0.870995	0.931883	0.992477	0.139474	0.139476	mutualism	0.0152	6	0.0330
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002013	0.817819	1.524366	0.580838	1.082651	-0.289772	-0.289769	competition	0.9724	6	0.0563
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002014	0.817819	1.191084	0.541532	0.788697	-0.337833	-0.337832	competition	0.9678	5	0.0584
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002016	0.817819	0.390797	1.185968	0.566713	0.450160	0.450145	mutualism	0.0007	4	0.0373
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002019	0.817819	0.740674	1.033481	0.935996	0.263704	0.263709	mutualism	0.0116	4	0.0318
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002020	0.817819	1.226022	0.559698	0.839065	-0.315621	-0.315620	competition	1.0000	5	0.0782
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002021	0.817819	0.450093	1.272648	0.700412	0.556149	0.556149	mutualism	0.0035	4	0.0208
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002022	0.817819	0.893511	0.674557	0.736992	-0.175176	-0.175173	competition	0.6393	5	0.0721
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002024	0.817819	0.194280	0.687405	0.163292	-0.159465	-0.159503	competition	0.0442	5	0.0574
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002025	0.817819	0.835869	0.629216	0.643106	-0.230616	-0.230614	competition	0.0734	8	0.0537
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002026	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000002027	0.817819	1.066401	0.797101	1.039388	-0.025334	-0.025331	competition	0.0359	4	0.0423
