species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000003358	0.569386	2.518423	0.475706	2.104108	-0.164529	-0.164514	competition	0.9396	6	0.0411
akk_GCF_018847015.1	MGYG000003359	0.569386	1.968176	0.450187	1.556172	-0.209347	-0.209333	competition	0.2032	3	0.0564
akk_GCF_018847015.1	MGYG000003360	0.569386	2.455192	0.482945	2.082496	-0.151814	-0.151799	competition	0.9619	6	0.0216
akk_GCF_018847015.1	MGYG000003361	0.569386	1.037150	0.478796	0.872148	-0.159101	-0.159092	competition	0.0775	2	0.1697
akk_GCF_018847015.1	MGYG000003362	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003363	0.569386	1.052414	0.433513	0.801287	-0.238630	-0.238621	competition	-0.0000	5	0.0752
akk_GCF_018847015.1	MGYG000003365	0.569386	2.475576	0.479796	2.086092	-0.157345	-0.157330	competition	0.9418	5	0.0307
akk_GCF_018847015.1	MGYG000003366	0.569386	1.057613	0.418620	0.777582	-0.264787	-0.264777	competition	1.0000	5	0.0596
akk_GCF_018847015.1	MGYG000003367	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003368	0.569386	0.492201	0.464930	0.401902	-0.183454	-0.183460	competition	0.0014	2	0.0636
akk_GCF_018847015.1	MGYG000003370	0.569386	0.891733	0.556722	0.871902	-0.022243	-0.022239	competition	-0.0000	4	0.0170
akk_GCF_018847015.1	MGYG000003372	0.569386	2.527793	0.471840	2.094773	-0.171318	-0.171303	competition	0.9029	8	0.0178
akk_GCF_018847015.1	MGYG000003373	0.569386	0.518992	0.527513	0.480823	-0.073541	-0.073545	competition	0.0001	4	0.0427
akk_GCF_018847015.1	MGYG000003374	0.569386	0.533633	0.481560	0.451322	-0.154248	-0.154247	competition	0.3515	7	0.0230
akk_GCF_018847015.1	MGYG000003375	0.569386	0.951410	0.387942	0.648236	-0.318667	-0.318658	competition	1.0000	3	0.0913
