species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003121	0.664954	0.747381	0.599976	0.674351	-0.097718	-0.097715	competition	0.9968	2	0.0731
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003122	0.664954	1.304061	0.477066	0.935594	-0.282558	-0.282553	competition	0.9986	4	0.0695
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003125	0.664954	0.955054	0.552687	0.793814	-0.168834	-0.168828	competition	0.9653	8	0.0295
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003126	0.664954	1.612029	0.468418	1.135592	-0.295563	-0.295551	competition	0.9682	6	0.0386
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003129	0.664954	0.549662	0.472109	0.390245	-0.290012	-0.290028	competition	0.1985	7	0.2751
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003131	0.664954	0.966946	0.713642	1.037754	0.073221	0.073228	mutualism	0.9346	8	0.0271
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003134	0.664954	1.146656	0.419597	0.723568	-0.368983	-0.368975	competition	0.9589	4	0.0787
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003135	0.664954	0.805526	0.701500	0.849802	0.054961	0.054965	mutualism	0.6954	9	0.0458
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003137	0.664954	0.824868	0.672259	0.833934	0.010987	0.010992	mutualism	0.9073	7	0.0395
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003138	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003139	0.664954	1.209281	0.750461	1.364789	0.128592	0.128596	mutualism	0.7617	5	0.0545
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003142	0.664954	0.873331	0.851853	1.118800	0.281071	0.281072	mutualism	0.6882	5	0.0505
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003144	0.664954	1.982915	0.490095	1.461503	-0.262963	-0.262952	competition	0.4726	4	0.0437
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003145	0.664954	1.093908	0.542489	0.892451	-0.184170	-0.184162	competition	0.8880	9	0.0896
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003146	0.664954	0.810110	0.363867	0.443301	-0.452793	-0.452788	competition	0.8533	5	0.0945
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003149	0.664954	0.177247	0.659359	0.175750	-0.008414	-0.008443	competition	0.1388	6	0.0168
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003150	0.664954	0.408531	0.979561	0.601813	0.473127	0.473116	mutualism	0.1204	6	0.0208
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003152	0.664954	0.563762	0.696350	0.590380	0.047216	0.047216	mutualism	0.8977	9	0.0221
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003153	0.664954	1.043851	0.672588	1.055841	0.011481	0.011486	mutualism	0.0002	7	0.0575
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003154	0.664954	0.712758	0.578419	0.620005	-0.130136	-0.130132	competition	0.0004	4	0.0585
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003155	0.664954	0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003156	0.664954	0.668564	0.792135	0.796433	0.191263	0.191260	mutualism	0.0145	8	0.0462
