species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000002111	0.942832	1.029712	0.674314	0.736453	-0.284800	-0.284797	competition	0.5853	3	0.0408
akk_GCF_000020225.1	MGYG000002113	0.942832	1.433118	0.700189	1.064305	-0.257355	-0.257350	competition	0.6468	7	0.0149
akk_GCF_000020225.1	MGYG000002115	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002117	0.942832	0.983810	0.695471	0.725701	-0.262360	-0.262357	competition	0.6545	4	0.0309
akk_GCF_000020225.1	MGYG000002121	0.942832	0.651569	0.779539	0.538719	-0.173195	-0.173197	competition	0.0420	7	0.0052
akk_GCF_000020225.1	MGYG000002124	0.942832	0.767213	0.670944	0.545969	-0.288374	-0.288374	competition	0.2385	7	0.0484
akk_GCF_000020225.1	MGYG000002126	0.942832	0.568877	0.916088	0.552738	-0.028366	-0.028370	competition	-0.0000	4	0.0450
akk_GCF_000020225.1	MGYG000002129	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002131	0.942832	0.139529	0.862762	0.127672	-0.084925	-0.084978	competition	0.0000	2	0.0391
akk_GCF_000020225.1	MGYG000002133	0.942832	0.534731	0.688000	0.390199	-0.270284	-0.270289	competition	0.6818	5	0.0177
akk_GCF_000020225.1	MGYG000002134	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002135	0.942832	1.108577	0.728751	0.856866	-0.227062	-0.227058	competition	0.0084	5	0.0551
akk_GCF_000020225.1	MGYG000002136	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002138	0.942832	0.098399	0.938229	0.097912	-0.004883	-0.004956	competition	0.8050	9	0.0063
akk_GCF_000020225.1	MGYG000002139	0.942832	0.193947	0.937272	0.192805	-0.005897	-0.005889	competition	1.0000	1	0.0519
akk_GCF_000020225.1	MGYG000002140	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002142	0.942832	0.912300	0.697333	0.674752	-0.260385	-0.260383	competition	0.4918	5	0.0690
akk_GCF_000020225.1	MGYG000002143	0.942832	0.683287	0.640920	0.464485	-0.320218	-0.320220	competition	0.2253	9	0.0286
akk_GCF_000020225.1	MGYG000002145	0.942832	0.868804	0.781518	0.720158	-0.171095	-0.171093	competition	0.8833	3	0.0924
akk_GCF_000020225.1	MGYG000002146	0.942832	0.508077	0.874009	0.470987	-0.072997	-0.073001	competition	0.4692	4	0.0252
akk_GCF_000020225.1	MGYG000002148	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002149	0.942832	0.422913	0.796453	0.357250	-0.155255	-0.155263	competition	-0.0000	2	0.1228
akk_GCF_000020225.1	MGYG000002152	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002153	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002154	0.942832	0.681885	0.803748	0.581294	-0.147517	-0.147519	competition	0.0001	5	0.0051
akk_GCF_000020225.1	MGYG000002155	0.942832	0.419788	0.914159	0.407018	-0.030412	-0.030421	competition	-0.0000	2	0.0133
akk_GCF_000020225.1	MGYG000002156	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002157	0.942832	0.385696	0.757780	0.309990	-0.196273	-0.196285	competition	0.0483	6	0.0385
akk_GCF_000020225.1	MGYG000002158	0.942832	0.681569	0.805783	0.582496	-0.145359	-0.145360	competition	0.7855	3	0.0216
akk_GCF_000020225.1	MGYG000002159	0.942832	0.441693	0.823254	0.385670	-0.126829	-0.126838	competition	-0.0000	4	0.0303
akk_GCF_000020225.1	MGYG000002160	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002161	0.942832	0.538519	0.892251	0.509627	-0.053648	-0.053652	competition	0.0000	2	0.1170
akk_GCF_000020225.1	MGYG000002162	0.942832	0.131955	1.115176	0.156090	0.182794	0.182909	mutualism	0.0036	5	0.0098
akk_GCF_000020225.1	MGYG000002163	0.942832	0.352941	1.194988	0.447328	0.267444	0.267431	mutualism	0.0055	7	0.0162
akk_GCF_000020225.1	MGYG000002164	0.942832	0.311032	1.075287	0.354723	0.140486	0.140470	mutualism	0.1008	8	0.0120
akk_GCF_000020225.1	MGYG000002165	0.942832	0.491738	0.812804	0.423928	-0.137913	-0.137898	competition	0.0030	3	0.0897
akk_GCF_000020225.1	MGYG000002166	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002168	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002169	0.942832	0.226054	0.836863	0.200641	-0.112394	-0.112420	competition	0.0000	3	0.0730
akk_GCF_000020225.1	MGYG000002171	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002172	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002173	0.942832	0.568026	0.887572	0.534731	-0.058611	-0.058615	competition	-0.0000	5	0.0411
akk_GCF_000020225.1	MGYG000002174	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
